1.4410552094813918e-14,0.000022775757585787633,-0.0002456620804576482,0.21738485837845412,0.00036456545308331914,0.0002463924517219803,0.006110032843977735,-0.00025383864807662827,0.0019115937911353628,0.0017758137210656336,0.0010893732557566735,-0.0029975527175811426,-0.9751619381613135,-0.003907299908363018,0.006281645225647431,-0.008968278286024449,0.00760018152290768,0.003949361580964256,-0.009616290000237974,0.03804467377014881
2.3468633514366684e-14,0.000038818495144661376,0.00023944108781575295,-0.26993960394620414,-0.00046814665416119083,0.00013981209127605449,-0.003527190305490667,-0.00033445367572999455,-0.002015256598524995,-0.0014612478360008642,-0.0008847175545350424,-0.007772825410776339,-0.9626693549139299,-0.003152115816388142,-0.004050337244780134,-0.005599280908387368,-0.004202553718331475,0.005535314597329039,0.004166925293045899,0.014025668032778459
-2.2788011054928404e-16,0.000014640204156664007,-0.000040308922108331824,-0.0020990500160181355,-0.00022539609146020453,-0.00041776902855394015,0.18618553947787336,-0.0012724137114166578,-0.0004064587040962602,0.006293475747295246,-0.0014224085496923563,0.0009278009841551596,0.012739609069876628,0.02069414032947512,-0.014986481615756001,-0.07024768590021312,-0.0011912264144255558,0.040492644618689615,0.00747900816594948,0.978692571557219
9.833633834087683e-17,-4.77130843704611e-6,-0.00022356369309294827,0.0008390618339110369,0.0013004005880494199,-0.00008027268686703709,-0.0008124198954140299,0.00023331082595796478,0.001950032156498685,-0.0012409680672955893,-0.002182519577526149,0.004207586348242708,-0.0016668937774679095,-0.00010958887678062443,-0.18318280230914252,-0.023565419968000007,0.13433990846701402,0.0080368711726629,0.9734065565695856,-0.01492779026084859
7.309472449245268e-16,-7.163106408751349e-6,-0.0012493885977356621,0.000949791625499219,0.0013802056369156867,-0.00004910878188976578,-0.000996801592003734,0.0002493365369107969,0.018179552665846154,-0.001749831090739876,0.011869625614377457,0.0013837901552898064,-0.0014099906110362364,-0.005877192343610318,-0.004104267383721166,-0.0353219391350384,-0.9842156956758634,0.035684378811663114,0.1679817287928579,-0.00673997087384913
-2.6141785819252776e-17,-0.0001452111210271031,0.00013135225289551917,0.000027455328395541565,0.00017876293374004325,0.0010681208533482708,-0.024960098267686668,-0.015406883524926888,-0.002040326990871207,-0.03016171132704805,0.0003866228305843116,0.019219056476081308,0.004334335600246132,-0.08133384501676506,0.016785257166289966,-0.6197961804677518,0.047763191218296336,0.774378867684765,-0.03744148079273275,-0.058703896824129305
-1.0731164325493101e-16,-0.00041319712439019706,-0.00010101541301247183,-0.00031596719348205357,0.00018681197196005023,-0.011861138617571525,-0.0015084697841850421,0.013432821625662823,0.0011400243769641141,-0.035307855605985365,0.008513904201329777,0.009141633815738931,0.0027546244464487055,-0.5305912489700392,0.07751616261381802,-0.5349964879477471,0.007804622197389857,-0.6514900332166421,-0.0017922033313269514,0.002057829659579248
4.185291895636235e-16,-0.000028205421455743672,0.0003646575745002973,0.0007296878894085856,0.001578293145642068,-0.0001590650236766794,0.006509898316417962,0.0002752980611850086,0.0035965872484462376,-0.008314079692880127,0.0001548645757873675,-0.004063198619658743,-0.0008895250799781903,-0.05295350193922515,-0.9531672254829443,-0.01669851216806654,-0.03271439985866685,-0.008849484938968139,-0.2929740009455684,-0.035524565359491965
1.1728322975104342e-17,0.00019511590486106278,0.00011350930881255269,0.000020343039685151895,0.0002768683207532177,-0.013847680724966617,-0.02203355522881434,0.005364814598261947,-0.0021632002271177626,0.027819788083753457,0.004081300607511027,-0.018205934552023826,-0.0010242065361729456,0.7176235889739058,-0.02255130714855185,-0.5432151410745915,-0.0013252813191976143,-0.43182499516580214,-0.0100845430847648,-0.03185789671630357
2.647678802821054e-16,0.00030664757563298513,-0.0014235127561199126,0.0006951871485476847,0.00014627956170719378,0.03809273266589729,-0.00017799932739944336,0.04998299314544202,0.015174192113284109,0.02042701147449433,-0.008353457877726771,-0.996001628588712,0.006596068465030385,-0.034592750149983385,0.00659964255695404,-0.024763918028010135,0.001997606140637635,0.03576132521613377,0.011471855636335494,0.00006579521764333126
-4.3778282936087384e-16,0.00002008478289540581,0.007459707816234901,-0.0002756313678295466,-0.004550174212546606,0.0007820744815998226,-0.000028427355670339644,-0.00651270012074686,-0.07374274193271921,0.014666027544104718,0.9964781429617662,-0.012811826676163715,0.0004098945568588125,0.001904150251333232,-0.0025789588670963475,0.014916598887260357,0.02479578537097878,0.014155451320740265,0.0040669585352737314,0.005470854824093385
9.135015329906102e-16,0.00010278516943788184,0.0007106098918090886,-0.0012574333428609335,0.0016895867625388993,0.0001566786938961562,0.4601353679737194,-0.0010379656861232347,0.0018045383491182808,0.013254195582876053,0.0015160433192552432,0.00047623748915825217,-0.006233271646385932,0.02333721335364574,0.03403655806572884,-0.05278024885947168,0.0032264124481715894,0.015711360760516352,-0.0005003271016391803,-0.8850439008988003
3.1487379382896215e-16,0.0009680448677471342,0.0004753119711959647,0.000679202971754001,0.0011266357376497648,-0.017481386546289602,0.014257749647887195,0.07887176062732262,-0.004162489273946782,-0.9867341219118697,0.017681406954785792,-0.027992503203786157,-0.0010767930973435065,0.10995374060444064,0.01267083841857736,0.07434826127532868,0.001066719426656601,-0.026007273527152045,0.0002591777565188521,0.007274707640062003
3.3345221165054523e-15,-6.5259736574398535e-6,0.12195404356706702,0.0015371640808703752,0.012685516624162353,0.000593114149806993,0.0003142474114630123,0.005471495699392721,-0.9787346153154832,0.004965384889823042,-0.13517209648139492,-0.03100370650836456,-0.0005138903130899888,-0.01075746430069893,-0.009604291389536881,0.0004372429078778875,-0.08314698891238226,-0.004315855243747824,0.024626283998574607,-0.0027906108952043306
6.965771914271722e-17,0.0004799833305300045,0.0004137659827768199,0.0002220683813426005,0.00014180111244645213,-0.009581566171721335,0.000793420300349241,-0.9773805582750837,-0.003325109445846913,-0.12513364721267597,-0.012063650313107832,-0.1284657385441778,0.0012462816190416234,-0.0012249027578656604,0.0020522794711205026,0.01354220664510142,-0.00497746476003995,-0.10988767224001157,0.005009241604221408,0.00022075268757663918
2.424787849260302e-16,-0.0008888170652890698,-0.0004252427558755534,0.00019176472103436666,0.0005218033248948279,-0.9680774905351791,0.0009084365519801673,0.020828741086073924,0.0010784623409020816,0.06140245559808193,-0.0006972744166377992,-0.17316539423399804,-0.00012697789030129903,-0.03473783310565295,0.0005144097571105101,0.09919257845323069,0.0007616116177126225,0.13254232586267356,0.003287492615245641,-0.0026162809662136546
-7.097895437797011e-15,6.023695598383353e-7,-0.005171864372703381,-0.001084501525658717,0.9976871246798452,0.0009890114369413873,-0.005338515957660542,-0.000523034515373545,0.03770126049109358,0.006080416947150171,0.033458044840138625,0.0022983132223485993,0.00016962262595523187,0.0007196633318326433,0.02347015984074594,0.007653520267783759,0.022953991140454072,0.001201967629778364,-0.023483677619309393,0.017025302583528357
-4.6475876468931635e-15,0.00002727306191682761,-0.4489159957652313,0.00005077234160372621,-0.0006827111080616102,0.0010827368004114523,0.005704217623878272,0.0004539734701616725,-0.8925301063016463,0.00008286310974110959,-0.018967385755670436,-0.005882904027619465,7.138820377772654e-6,-0.004184677726371631,-0.01710223186860374,0.0006519818076669101,-0.02996191964842759,-0.0015560732302251135,0.0016541568788266525,-0.014912337019682144
-1.2893636152361066e-14,0.9905296646087121,0.00019751333344202615,0.0002278136504765771,-0.00006033501892259732,-0.022810059816397797,-0.007822582787872791,0.016384540184333538,0.00023608161055594843,0.0750493748161975,-0.0021742193227929155,0.03983416977337729,0.004678843918179409,-0.08814504076388434,-0.001306889203362469,-0.053636369507097575,0.0004509245055506097,-0.008705355133851806,-0.001313612893094638,0.005410312483002784
0.523440430063626,0.003968364034568391,-0.016912614021168993,0.052738860737470715,0.034189927513577294,0.0014016652159918506,-0.013359827283684914,-0.00012038475849189889,0.03211695419962198,0.007809553827091533,0.020766735276083602,0.01716901374581825,0.8451159191889037,-0.000044781619556664385,0.026274615312912395,0.004876799377959035,0.06080579939772255,-0.008093103235672852,-0.011953138222887323,0.03030231505579253
